intent,precision,recall,f1-score,support,classifier
addcontact,0.2139303482587064,0.4831460674157303,0.296551724137931,89.0,GaussianNB()
audiobook,0.4406130268199233,0.4811715481171548,0.46,239.0,GaussianNB()
cleaning,0.7722222222222223,0.8081395348837209,0.7897727272727273,172.0,GaussianNB()
coffee,0.7014925373134329,0.7121212121212122,0.7067669172932332,198.0,GaussianNB()
convert,0.1865079365079365,0.4845360824742268,0.2693409742120343,97.0,GaussianNB()
createoradd,0.3409090909090909,0.4081632653061224,0.3715170278637771,294.0,GaussianNB()
currency,0.8766404199475065,0.8835978835978836,0.8801054018445323,378.0,GaussianNB()
definition,0.773224043715847,0.5615079365079365,0.6505747126436782,504.0,GaussianNB()
dislikeness,0.056,0.28,0.0933333333333333,25.0,GaussianNB()
events,0.3806451612903225,0.5496894409937888,0.4498094027954256,322.0,GaussianNB()
factoid,0.4787759131293188,0.4610266159695818,0.4697336561743341,1052.0,GaussianNB()
game,0.702020202020202,0.594017094017094,0.6435185185185184,234.0,GaussianNB()
greet,0.1,0.625,0.1724137931034483,24.0,GaussianNB()
hue_lightchange,0.6666666666666666,0.5178571428571429,0.5829145728643216,224.0,GaussianNB()
hue_lightdim,0.4838709677419355,0.7142857142857143,0.5769230769230769,126.0,GaussianNB()
hue_lightoff,0.8370786516853933,0.6056910569105691,0.7028301886792452,246.0,GaussianNB()
hue_lighton,0.2586206896551724,0.3947368421052631,0.3125,38.0,GaussianNB()
hue_lightup,0.6055045871559633,0.4647887323943662,0.5258964143426296,142.0,GaussianNB()
joke,0.3269230769230769,0.5573770491803278,0.4121212121212121,122.0,GaussianNB()
likeness,0.1979166666666666,0.3725490196078431,0.2585034013605442,204.0,GaussianNB()
locations,0.4806201550387597,0.484375,0.4824902723735408,256.0,GaussianNB()
maths,0.6666666666666666,0.6335403726708074,0.6496815286624203,161.0,GaussianNB()
movies,0.3040935672514619,0.4642857142857143,0.3674911660777385,112.0,GaussianNB()
music,0.5025125628140703,0.2495840266222961,0.3335186214563646,1202.0,GaussianNB()
order,0.4813278008298755,0.5829145728643216,0.5272727272727273,199.0,GaussianNB()
podcasts,0.5063291139240507,0.5291005291005291,0.517464424320828,378.0,GaussianNB()
post,0.4985250737463126,0.6247689463955638,0.5545529122231337,541.0,GaussianNB()
query,0.5249320036264733,0.2918837170223491,0.3751619870410367,5951.0,GaussianNB()
querycontact,0.2184210526315789,0.3755656108597285,0.2762063227953411,221.0,GaussianNB()
quirky,0.1915654038598999,0.2535477767265847,0.2182410423452768,1057.0,GaussianNB()
radio,0.3329207920792079,0.4890909090909091,0.3961708394698085,550.0,GaussianNB()
recipe,0.6229116945107399,0.6319612590799032,0.6274038461538461,413.0,GaussianNB()
remove,0.3871374527112232,0.6239837398373984,0.4778210116731517,984.0,GaussianNB()
sendemail,0.3047703180212014,0.5007256894049347,0.3789126853377265,689.0,GaussianNB()
set,0.4523514851485148,0.4218118869013272,0.4365482233502538,1733.0,GaussianNB()
settings,0.1318181818181818,0.3625,0.1933333333333333,80.0,GaussianNB()
stock,0.6538461538461539,0.6925925925925925,0.672661870503597,270.0,GaussianNB()
taxi,0.4516129032258064,0.6847826086956522,0.5442764578833693,184.0,GaussianNB()
ticket,0.4366666666666666,0.5481171548117155,0.4860853432282003,239.0,GaussianNB()
traffic,0.3443223443223443,0.47,0.3974630021141649,200.0,GaussianNB()
volume_down,0.4308943089430894,0.6973684210526315,0.5326633165829145,76.0,GaussianNB()
volume_mute,0.4504950495049505,0.558282208588957,0.4986301369863013,163.0,GaussianNB()
volume_other,0.1794871794871795,0.2916666666666667,0.2222222222222222,24.0,GaussianNB()
volume_up,0.5,0.6180555555555556,0.5527950310559007,144.0,GaussianNB()
wemo_off,0.4740740740740741,0.6530612244897959,0.5493562231759657,98.0,GaussianNB()
wemo_on,0.1637931034482758,0.2375,0.1938775510204081,80.0,GaussianNB()
accuracy,0.436701229804678,0.436701229804678,0.436701229804678,0.436701229804678,GaussianNB()
macro avg,0.436775159061438,0.5202275743926438,0.4584223729161646,20735.0,GaussianNB()
weighted avg,0.4785482837180729,0.436701229804678,0.4388025761833469,20735.0,GaussianNB()
addcontact,0.7605633802816901,0.6067415730337079,0.675,89.0,RandomForestClassifier(random_state=0)
audiobook,0.9096045197740112,0.6736401673640168,0.7740384615384617,239.0,RandomForestClassifier(random_state=0)
cleaning,0.8457142857142858,0.8604651162790697,0.8530259365994236,172.0,RandomForestClassifier(random_state=0)
coffee,0.9057591623036648,0.8737373737373737,0.8894601542416452,198.0,RandomForestClassifier(random_state=0)
convert,0.88,0.4536082474226804,0.5986394557823129,97.0,RandomForestClassifier(random_state=0)
createoradd,0.7483443708609272,0.7687074829931972,0.7583892617449663,294.0,RandomForestClassifier(random_state=0)
currency,0.8772378516624041,0.9074074074074074,0.8920676202860858,378.0,RandomForestClassifier(random_state=0)
definition,0.6528662420382165,0.8134920634920635,0.7243816254416962,504.0,RandomForestClassifier(random_state=0)
dislikeness,0.375,0.12,0.1818181818181818,25.0,RandomForestClassifier(random_state=0)
events,0.7307692307692307,0.3540372670807453,0.4769874476987448,322.0,RandomForestClassifier(random_state=0)
factoid,0.6393910561370124,0.6387832699619772,0.6390870185449359,1052.0,RandomForestClassifier(random_state=0)
game,0.8722222222222222,0.6709401709401709,0.7584541062801932,234.0,RandomForestClassifier(random_state=0)
greet,0.6428571428571429,0.375,0.4736842105263159,24.0,RandomForestClassifier(random_state=0)
hue_lightchange,0.8080357142857143,0.8080357142857143,0.8080357142857142,224.0,RandomForestClassifier(random_state=0)
hue_lightdim,0.8349514563106796,0.6825396825396826,0.7510917030567686,126.0,RandomForestClassifier(random_state=0)
hue_lightoff,0.8537549407114624,0.8780487804878049,0.8657314629258518,246.0,RandomForestClassifier(random_state=0)
hue_lighton,0.7142857142857143,0.5263157894736842,0.6060606060606061,38.0,RandomForestClassifier(random_state=0)
hue_lightup,0.75,0.823943661971831,0.785234899328859,142.0,RandomForestClassifier(random_state=0)
joke,0.9272727272727272,0.8360655737704918,0.8793103448275862,122.0,RandomForestClassifier(random_state=0)
likeness,0.7333333333333333,0.4313725490196078,0.54320987654321,204.0,RandomForestClassifier(random_state=0)
locations,0.7516339869281046,0.44921875,0.5623471882640586,256.0,RandomForestClassifier(random_state=0)
maths,0.8686868686868687,0.5341614906832298,0.6615384615384615,161.0,RandomForestClassifier(random_state=0)
movies,0.7962962962962963,0.3839285714285714,0.5180722891566265,112.0,RandomForestClassifier(random_state=0)
music,0.6617192331478046,0.8901830282861897,0.7591344448385954,1202.0,RandomForestClassifier(random_state=0)
order,0.768361581920904,0.6834170854271356,0.723404255319149,199.0,RandomForestClassifier(random_state=0)
podcasts,0.9498432601880876,0.8015873015873016,0.8694404591104734,378.0,RandomForestClassifier(random_state=0)
post,0.8952772073921971,0.8059149722735675,0.8482490272373541,541.0,RandomForestClassifier(random_state=0)
query,0.6991596638655462,0.8388506133422954,0.76266137040715,5951.0,RandomForestClassifier(random_state=0)
querycontact,0.7413793103448276,0.3891402714932127,0.510385756676558,221.0,RandomForestClassifier(random_state=0)
quirky,0.482824427480916,0.2393566698202459,0.3200506008855155,1057.0,RandomForestClassifier(random_state=0)
radio,0.8674948240165632,0.7618181818181818,0.8112294288480156,550.0,RandomForestClassifier(random_state=0)
recipe,0.821875,0.6368038740920097,0.7175989085948158,413.0,RandomForestClassifier(random_state=0)
remove,0.908695652173913,0.8495934959349594,0.8781512605042018,984.0,RandomForestClassifier(random_state=0)
sendemail,0.695356738391846,0.8911465892597968,0.7811704834605598,689.0,RandomForestClassifier(random_state=0)
set,0.8352402745995423,0.842469705712637,0.8388394139615053,1733.0,RandomForestClassifier(random_state=0)
settings,0.7333333333333333,0.275,0.4,80.0,RandomForestClassifier(random_state=0)
stock,0.9502262443438914,0.7777777777777778,0.855397148676171,270.0,RandomForestClassifier(random_state=0)
taxi,0.9565217391304348,0.8369565217391305,0.8927536231884058,184.0,RandomForestClassifier(random_state=0)
ticket,0.8368200836820083,0.8368200836820083,0.8368200836820082,239.0,RandomForestClassifier(random_state=0)
traffic,0.9683544303797468,0.765,0.8547486033519555,200.0,RandomForestClassifier(random_state=0)
volume_down,0.6666666666666666,0.6052631578947368,0.6344827586206896,76.0,RandomForestClassifier(random_state=0)
volume_mute,0.8709677419354839,0.6625766871165644,0.7526132404181185,163.0,RandomForestClassifier(random_state=0)
volume_other,0.75,0.25,0.375,24.0,RandomForestClassifier(random_state=0)
volume_up,0.8045112781954887,0.7430555555555556,0.7725631768953068,144.0,RandomForestClassifier(random_state=0)
wemo_off,0.84375,0.826530612244898,0.8350515463917526,98.0,RandomForestClassifier(random_state=0)
wemo_on,0.8088235294117647,0.6875,0.7432432432432432,80.0,RandomForestClassifier(random_state=0)
accuracy,0.7512900892211237,0.7512900892211237,0.7512900892211237,0.7512900892211237,RandomForestClassifier(random_state=0)
macro avg,0.7912126678985365,0.6601511497485051,0.7054055404522228,20735.0,RandomForestClassifier(random_state=0)
weighted avg,0.7547354656655124,0.7512900892211237,0.7418916569615345,20735.0,RandomForestClassifier(random_state=0)
addcontact,0.7162162162162162,0.5955056179775281,0.6503067484662577,89.0,DecisionTreeClassifier(random_state=42)
audiobook,0.7120418848167539,0.5690376569037657,0.6325581395348837,239.0,DecisionTreeClassifier(random_state=42)
cleaning,0.8758620689655172,0.7383720930232558,0.8012618296529967,172.0,DecisionTreeClassifier(random_state=42)
coffee,0.8724489795918368,0.8636363636363636,0.868020304568528,198.0,DecisionTreeClassifier(random_state=42)
convert,0.696969696969697,0.4742268041237113,0.5644171779141105,97.0,DecisionTreeClassifier(random_state=42)
createoradd,0.6164772727272727,0.7380952380952381,0.6718266253869969,294.0,DecisionTreeClassifier(random_state=42)
currency,0.827027027027027,0.8095238095238095,0.8181818181818181,378.0,DecisionTreeClassifier(random_state=42)
definition,0.4445812807881773,0.7162698412698413,0.5486322188449848,504.0,DecisionTreeClassifier(random_state=42)
dislikeness,0.13043478260869565,0.12,0.12499999999999997,25.0,DecisionTreeClassifier(random_state=42)
events,0.38557993730407525,0.38198757763975155,0.38377535101404053,322.0,DecisionTreeClassifier(random_state=42)
factoid,0.4483606557377049,0.5199619771863118,0.48151408450704225,1052.0,DecisionTreeClassifier(random_state=42)
game,0.6853448275862069,0.6794871794871795,0.6824034334763948,234.0,DecisionTreeClassifier(random_state=42)
greet,0.5555555555555556,0.4166666666666667,0.4761904761904762,24.0,DecisionTreeClassifier(random_state=42)
hue_lightchange,0.6846846846846847,0.6785714285714286,0.6816143497757848,224.0,DecisionTreeClassifier(random_state=42)
hue_lightdim,0.7217391304347827,0.6587301587301587,0.6887966804979253,126.0,DecisionTreeClassifier(random_state=42)
hue_lightoff,0.8553719008264463,0.8414634146341463,0.8483606557377049,246.0,DecisionTreeClassifier(random_state=42)
hue_lighton,0.5128205128205128,0.5263157894736842,0.5194805194805194,38.0,DecisionTreeClassifier(random_state=42)
hue_lightup,0.609271523178808,0.647887323943662,0.6279863481228669,142.0,DecisionTreeClassifier(random_state=42)
joke,0.8584070796460177,0.7950819672131147,0.825531914893617,122.0,DecisionTreeClassifier(random_state=42)
likeness,0.44571428571428573,0.38235294117647056,0.41160949868073876,204.0,DecisionTreeClassifier(random_state=42)
locations,0.4605263157894737,0.41015625,0.4338842975206611,256.0,DecisionTreeClassifier(random_state=42)
maths,0.5299145299145299,0.38509316770186336,0.4460431654676259,161.0,DecisionTreeClassifier(random_state=42)
movies,0.4845360824742268,0.41964285714285715,0.44976076555023925,112.0,DecisionTreeClassifier(random_state=42)
music,0.7031363967906638,0.8019966722129783,0.7493198600855032,1202.0,DecisionTreeClassifier(random_state=42)
order,0.6507936507936508,0.6180904522613065,0.634020618556701,199.0,DecisionTreeClassifier(random_state=42)
podcasts,0.8710601719197708,0.8042328042328042,0.8363136176066025,378.0,DecisionTreeClassifier(random_state=42)
post,0.7580340264650284,0.7412199630314233,0.7495327102803737,541.0,DecisionTreeClassifier(random_state=42)
query,0.6997162114224903,0.6629137960006721,0.680818017085167,5951.0,DecisionTreeClassifier(random_state=42)
querycontact,0.3514644351464435,0.38009049773755654,0.3652173913043478,221.0,DecisionTreeClassifier(random_state=42)
quirky,0.2814070351758794,0.26490066225165565,0.2729044834307992,1057.0,DecisionTreeClassifier(random_state=42)
radio,0.7745664739884393,0.730909090909091,0.7521047708138447,550.0,DecisionTreeClassifier(random_state=42)
recipe,0.6186868686868687,0.5932203389830508,0.6056860321384425,413.0,DecisionTreeClassifier(random_state=42)
remove,0.860813704496788,0.8170731707317073,0.8383733055265902,984.0,DecisionTreeClassifier(random_state=42)
sendemail,0.691764705882353,0.8534107402031931,0.7641325536062378,689.0,DecisionTreeClassifier(random_state=42)
set,0.7667248400232693,0.760530871321408,0.7636152954808807,1733.0,DecisionTreeClassifier(random_state=42)
settings,0.37037037037037035,0.375,0.3726708074534162,80.0,DecisionTreeClassifier(random_state=42)
stock,0.8938053097345132,0.7481481481481481,0.814516129032258,270.0,DecisionTreeClassifier(random_state=42)
taxi,0.8837209302325582,0.8260869565217391,0.853932584269663,184.0,DecisionTreeClassifier(random_state=42)
ticket,0.7686274509803922,0.8200836820083682,0.7935222672064778,239.0,DecisionTreeClassifier(random_state=42)
traffic,0.7948717948717948,0.775,0.7848101265822786,200.0,DecisionTreeClassifier(random_state=42)
volume_down,0.6571428571428571,0.6052631578947368,0.6301369863013698,76.0,DecisionTreeClassifier(random_state=42)
volume_mute,0.6086956521739131,0.6012269938650306,0.6049382716049382,163.0,DecisionTreeClassifier(random_state=42)
volume_other,0.6153846153846154,0.3333333333333333,0.43243243243243246,24.0,DecisionTreeClassifier(random_state=42)
volume_up,0.6764705882352942,0.6388888888888888,0.6571428571428571,144.0,DecisionTreeClassifier(random_state=42)
wemo_off,0.6636363636363637,0.7448979591836735,0.7019230769230769,98.0,DecisionTreeClassifier(random_state=42)
wemo_on,0.704225352112676,0.625,0.662251655629139,80.0,DecisionTreeClassifier(random_state=42)
accuracy,0.6637087050880154,0.6637087050880154,0.6637087050880154,0.6637087050880154,DecisionTreeClassifier(random_state=42)
macro avg,0.6477175225444674,0.6193387892139472,0.6295102663904263,20735.0,DecisionTreeClassifier(random_state=42)
weighted avg,0.6691855249976543,0.6637087050880154,0.6641291811526737,20735.0,DecisionTreeClassifier(random_state=42)
addcontact,0.6086956521739131,0.3146067415730337,0.4148148148148148,89.0,AdaBoostClassifier(n_estimators=100)
audiobook,0.5714285714285714,0.016736401673640166,0.03252032520325203,239.0,AdaBoostClassifier(n_estimators=100)
cleaning,0.9910714285714286,0.6453488372093024,0.7816901408450704,172.0,AdaBoostClassifier(n_estimators=100)
coffee,0.9647058823529412,0.8282828282828283,0.8913043478260869,198.0,AdaBoostClassifier(n_estimators=100)
convert,0.0,0.0,0.0,97.0,AdaBoostClassifier(n_estimators=100)
createoradd,0.11627906976744186,0.15306122448979592,0.13215859030837004,294.0,AdaBoostClassifier(n_estimators=100)
currency,0.0,0.0,0.0,378.0,AdaBoostClassifier(n_estimators=100)
definition,0.0,0.0,0.0,504.0,AdaBoostClassifier(n_estimators=100)
dislikeness,0.025974025974025976,0.08,0.0392156862745098,25.0,AdaBoostClassifier(n_estimators=100)
events,0.0,0.0,0.0,322.0,AdaBoostClassifier(n_estimators=100)
factoid,0.0,0.0,0.0,1052.0,AdaBoostClassifier(n_estimators=100)
game,0.0,0.0,0.0,234.0,AdaBoostClassifier(n_estimators=100)
greet,0.0,0.0,0.0,24.0,AdaBoostClassifier(n_estimators=100)
hue_lightchange,0.3466666666666667,0.3482142857142857,0.34743875278396436,224.0,AdaBoostClassifier(n_estimators=100)
hue_lightdim,0.3269230769230769,0.1349206349206349,0.19101123595505615,126.0,AdaBoostClassifier(n_estimators=100)
hue_lightoff,0.6426426426426426,0.8699186991869918,0.7392055267702936,246.0,AdaBoostClassifier(n_estimators=100)
hue_lighton,0.0,0.0,0.0,38.0,AdaBoostClassifier(n_estimators=100)
hue_lightup,0.0,0.0,0.0,142.0,AdaBoostClassifier(n_estimators=100)
joke,0.9705882352941176,0.8114754098360656,0.8839285714285714,122.0,AdaBoostClassifier(n_estimators=100)
likeness,0.21511627906976744,0.18137254901960784,0.1968085106382979,204.0,AdaBoostClassifier(n_estimators=100)
locations,0.0,0.0,0.0,256.0,AdaBoostClassifier(n_estimators=100)
maths,0.0,0.0,0.0,161.0,AdaBoostClassifier(n_estimators=100)
movies,0.0,0.0,0.0,112.0,AdaBoostClassifier(n_estimators=100)
music,0.578125,0.6156405990016639,0.5962933118452861,1202.0,AdaBoostClassifier(n_estimators=100)
order,0.6558441558441559,0.507537688442211,0.5722379603399435,199.0,AdaBoostClassifier(n_estimators=100)
podcasts,0.9868421052631579,0.5952380952380952,0.7425742574257426,378.0,AdaBoostClassifier(n_estimators=100)
post,0.9565217391304348,0.08133086876155268,0.14991482112436116,541.0,AdaBoostClassifier(n_estimators=100)
query,0.33722053991366535,0.8795160477230718,0.48751862891207154,5951.0,AdaBoostClassifier(n_estimators=100)
querycontact,0.4742268041237113,0.2081447963800905,0.2893081761006289,221.0,AdaBoostClassifier(n_estimators=100)
quirky,0.0,0.0,0.0,1057.0,AdaBoostClassifier(n_estimators=100)
radio,0.9629629629629629,0.09454545454545454,0.17218543046357615,550.0,AdaBoostClassifier(n_estimators=100)
recipe,0.0,0.0,0.0,413.0,AdaBoostClassifier(n_estimators=100)
remove,0.8181818181818182,0.009146341463414634,0.018090452261306532,984.0,AdaBoostClassifier(n_estimators=100)
sendemail,0.6309067688378033,0.7169811320754716,0.671195652173913,689.0,AdaBoostClassifier(n_estimators=100)
set,0.3333333333333333,0.0005770340450086555,0.001152073732718894,1733.0,AdaBoostClassifier(n_estimators=100)
settings,0.0,0.0,0.0,80.0,AdaBoostClassifier(n_estimators=100)
stock,0.9844559585492227,0.7037037037037037,0.8207343412526997,270.0,AdaBoostClassifier(n_estimators=100)
taxi,0.9649122807017544,0.29891304347826086,0.45643153526970953,184.0,AdaBoostClassifier(n_estimators=100)
ticket,0.819047619047619,0.7196652719665272,0.7661469933184855,239.0,AdaBoostClassifier(n_estimators=100)
traffic,0.9691358024691358,0.785,0.867403314917127,200.0,AdaBoostClassifier(n_estimators=100)
volume_down,0.0,0.0,0.0,76.0,AdaBoostClassifier(n_estimators=100)
volume_mute,0.6666666666666666,0.012269938650306749,0.024096385542168672,163.0,AdaBoostClassifier(n_estimators=100)
volume_other,0.0,0.0,0.0,24.0,AdaBoostClassifier(n_estimators=100)
volume_up,0.5059523809523809,0.5902777777777778,0.5448717948717949,144.0,AdaBoostClassifier(n_estimators=100)
wemo_off,0.9743589743589743,0.3877551020408163,0.5547445255474452,98.0,AdaBoostClassifier(n_estimators=100)
wemo_on,0.7368421052631579,0.35,0.47457627118644063,80.0,AdaBoostClassifier(n_estimators=100)
accuracy,0.4085845189293465,0.4085845189293465,0.4085845189293465,0.4085845189293465,AdaBoostClassifier(n_estimators=100)
macro avg,0.41599192492314235,0.2595691414608612,0.2795559223724719,20735.0,AdaBoostClassifier(n_estimators=100)
weighted avg,0.40365479685602135,0.4085845189293465,0.3085895264214101,20735.0,AdaBoostClassifier(n_estimators=100)
addcontact,0.7575757575757576,0.5617977528089888,0.6451612903225806,89.0,KNeighborsClassifier(n_neighbors=100)
audiobook,0.9333333333333333,0.5271966527196653,0.6737967914438503,239.0,KNeighborsClassifier(n_neighbors=100)
cleaning,0.9025974025974026,0.8081395348837209,0.852760736196319,172.0,KNeighborsClassifier(n_neighbors=100)
coffee,0.8663366336633663,0.8838383838383839,0.8749999999999999,198.0,KNeighborsClassifier(n_neighbors=100)
convert,0.0,0.0,0.0,97.0,KNeighborsClassifier(n_neighbors=100)
createoradd,0.7052980132450332,0.7244897959183674,0.714765100671141,294.0,KNeighborsClassifier(n_neighbors=100)
